R.Time (min)	Intensity
2093333	-7.04259680420571
2094167	-7.0670426886657
2095000	-7.09145926151363
2095833	-7.11587583436155
2096667	-6.14032171882154
2097500	-6.16473829166947
2098333	-6.1891548645174
2099167	-5.21360074897739
2100000	-5.23801732182532
2100833	-4.26243389467324
2101667	-4.28687977913323
2102500	-3.31129635198116
2103333	-3.33571292482909
2104167	-3.36015880928908
2105000	-3.38457538213701
2105833	-3.40899195498493
2106667	-3.43343783944492
2107500	-2.45785441229285
2108333	-2.48227098514078
2109167	-2.50671686960077
2110000	-1.5311334424487
2110833	-1.55555001529662
2111667	-1.57999589975661
2112500	-1.60441247260454
2113333	-1.62882904545247
2114167	-0.653274929912458
2115000	-0.677691502760386
2115833	-0.702108075608314
2116667	-0.726553960068304
2117500	0.249029467083768
2118333	0.224612894235841
2119167	0.200167009775851
2120000	0.175750436927924
2120833	-0.826899624258537
2121667	-0.82952445541069
2122500	-0.832146139283283
2123333	-0.834767823155877
2124167	-0.837392654308029
2125000	0.159985661819377
2125833	0.157363977946784
2126667	0.154739146794632
2127500	0.152117462922038
2128333	0.149495779049445
2129167	0.146870947897292
2130000	0.144249264024699
2130833	0.141627580152106
2131667	0.139002748999953
2132500	0.13638106512736
2133333	0.133759381254766
2134167	0.131134550102614
2135000	0.128512866230021
2135833	1.12589118235743
2136667	1.12326635120527
2137500	1.12064466733268
2138333	1.11802298346009
2139167	1.11539815230794
2140000	1.11277646843534
2140833	1.11015478456275
2141667	1.1075299534106
2142500	1.104908269538
2143333	0.10228658566541
2144167	1.09966175451326
2145000	1.09704007064066
2145833	1.09441838676807
2146667	2.09179355561592
2147500	1.08917187174332
2148333	2.08655018787073
2149167	1.08392535671858
2150000	1.08130367284599
2150833	1.07868198897339
2151667	1.07605715782124
2152500	1.07343547394865
2153333	1.07081379007605
2154167	1.0681889589239
2155000	1.06556727505131
2155833	1.06294559117871
2156667	0.0603207600265612
2157500	0.057699076153968
